System_Time,Simulation_Time,Time_Difference,Successful_Wave_Launch,Keyboard_Input,X_cop,Y_cop,X_copFiltered,Y_copFiltered,Total_Force,L_Camera_x,L_Camera_y,L_Camera_z,R_Camera_x,R_Camera_y,R_Camera_z,Motion_PLatform_Surge,Motion_Platform_Sway,Motion_Platform_Heave,Motion_Platform_Roll,Motion_Platform_Pitch,Motion_Platform_Yaw,Surfboard_Position_x,Surfboard_Position_y,Surfboard_Position_z,Surfboard_Rotation_x,Surfboard_Rotation_y,Surfboard_Rotation_z,Surfboard_LocalFwdVelocity,Headset_Position_x,Headset_Position_y,Headset_Position_z,Headset_Rotation_x,Headset_Rotation_y,Headset_Rotation_z,Left_HandAnchor_Position_x,Left_HandAnchor_Position_y,Left_HandAnchor_Position_z,Left_HandAnchor_Rotation_x,Left_HandAnchor_Rotation_y,Left_HandAnchor_Rotation_z,Right_HandAnchor_Position_x,Right_HandAnchor_Position_y,Right_HandAnchor_Position_z,Right_HandAnchor_Rotation_x,Right_HandAnchor_Rotation_y,Right_HandAnchor_Rotation_z
12:07:23,51.26291,13.08069,0,0,0,0,0,0,0,0,0,0,0,0,0,14.87408,0,-0.7610236,-0.003444417,5.567248E-05,0.08476067,153.3646,0.08166104,408.7064,359.8033,299.9483,-0.002298919,4.565583,153.0447,1.5266,408.7535,12.84512,301.6856,6.664124,152.6446,1.103834,408.8789,355.1697,290.7949,14.68126,152.8208,1.292451,408.9936,326.9766,276.7662,32.90934
12:07:23,51.27713,13.09492,0,0,0,0,0,0,0,0,0,0,0,0,0,14.87408,0,-0.7610236,-0.003444417,5.567248E-05,0.08476067,153.3646,0.08166104,408.7064,359.8033,299.9483,-0.002298919,4.565583,153.0406,1.524035,408.7495,12.80168,301.6815,7.214349,152.6373,1.080282,408.8673,357.6084,288.732,14.18256,152.8146,1.291007,408.9826,327.4862,275.2444,32.72779
12:07:23,51.28975,13.10754,0,0,0,0,0,0,0,0,0,0,0,0,0,14.17179,0,-0.7618965,-0.003433936,4.012382E-05,0.08376061,153.2858,0.08162981,408.7517,359.8041,299.9075,-0.0005488062,4.54331,152.9578,1.521328,408.7908,12.82947,301.6603,7.727447,152.5526,1.053998,408.8986,0.5489025,286.2365,13.45839,152.7303,1.289243,409.0168,327.8244,273.7601,32.54436
12:07:23,51.30421,13.122,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35967,0,-0.7628264,-0.003419637,9.578303E-06,0.08493902,153.2074,0.08159894,408.7968,359.8051,299.8631,0.001925851,4.523261,152.8758,1.518429,408.8318,12.8763,301.5855,8.177081,152.4703,1.0252,408.9275,4.32499,283.8247,13.04887,152.6471,1.287077,409.0512,327.8675,272.3094,32.45151
12:07:23,51.31843,13.13622,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35967,0,-0.7628264,-0.003419637,9.578303E-06,0.08493902,153.2074,0.08159894,408.7968,359.8051,299.8631,0.001925851,4.523261,152.8723,1.515436,408.8282,12.91298,301.5722,8.657947,152.4672,0.9975093,408.9119,8.084582,281.3876,12.84031,152.6426,1.284743,409.0412,328.2376,271.003,32.39272
12:07:23,51.33155,13.14934,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73245,0,-0.7636616,-0.003401,-3.361248E-05,0.08576945,153.1292,0.0815979,408.8417,359.8047,299.8168,0.0049211,4.508869,152.7907,1.513027,408.8693,13.01559,301.4932,9.186543,152.3888,0.9683769,408.9385,11.76953,278.4911,12.45561,152.5609,1.281373,409.0766,328.825,269.9592,32.02916
12:07:23,51.346,13.16378,0,0,0,0,0,0,0,0,0,0,0,0,0,9.545863,0,-0.7637338,-0.003407722,-8.588948E-05,0.08575931,153.051,0.08161502,408.8865,359.8038,299.7722,0.004495158,4.505842,152.7093,1.510922,408.9106,13.05811,301.3641,9.711863,152.3133,0.9390398,408.9638,15.05256,275.4976,11.38916,152.4792,1.278021,409.1123,329.4447,268.9455,31.57838
12:07:23,51.36,13.17778,0,0,0,0,0,0,0,0,0,0,0,0,0,9.545863,0,-0.7637338,-0.003407722,-8.588948E-05,0.08575931,153.051,0.08161502,408.8865,359.8038,299.7722,0.004495158,4.505842,152.7063,1.508975,408.9077,12.98164,301.1924,10.21626,152.319,0.9096398,408.9439,18.14642,272.6556,9.462099,152.4763,1.274299,409.104,330.1349,267.9695,30.99618
12:07:23,51.37319,13.19098,0,0,0,0,0,0,0,0,0,0,0,0,0,9.223444,0,-0.7633829,-0.003424115,-7.84552E-05,0.08409271,152.9726,0.08164792,408.9314,359.8024,299.7333,0.0008779781,4.515066,152.6252,1.507273,408.9496,12.87706,300.9656,10.6846,152.2491,0.8808181,408.9675,20.81788,269.8615,6.71186,152.3955,1.269989,409.1409,330.8112,266.8294,30.57677
12:07:23,51.38844,13.20623,0,0,0,0,0,0,0,0,0,0,0,0,0,9.823177,0,-0.7627134,-0.003449129,-1.53234E-05,0.08066724,152.8939,0.08167958,408.9763,359.8013,299.7038,-0.001835891,4.536082,152.5439,1.505657,408.992,12.79425,300.737,11.06929,152.1816,0.8528711,408.9903,23.15309,267.3036,3.899667,152.3143,1.265587,409.1782,331.5025,265.7095,30.41536
12:07:23,51.40159,13.21938,0,0,0,0,0,0,0,0,0,0,0,0,0,11.30119,0,-0.7621585,-0.003467191,3.204215E-05,0.0755816,152.8147,0.08170451,409.0215,359.8007,299.6841,-0.003666139,4.55864,152.4622,1.504192,409.0348,12.72135,300.5247,11.41625,152.116,0.8258348,409.0122,25.57459,264.6883,1.756866,152.2327,1.261163,409.2159,332.1364,264.6205,30.3297
12:07:23,51.41567,13.23346,0,0,0,0,0,0,0,0,0,0,0,0,0,11.30119,0,-0.7621585,-0.003467191,3.204215E-05,0.0755816,152.8147,0.08170451,409.0215,359.8007,299.6841,-0.003666139,4.55864,152.4599,1.502926,409.0329,12.60064,300.3294,11.72453,152.1317,0.7996507,408.9882,28.46159,261.9595,359.8961,152.2309,1.256283,409.2095,332.7289,263.5459,30.40907
12:07:23,51.42857,13.24635,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8801,0,-0.7618422,-0.003478582,6.398605E-05,0.07035827,152.735,0.08172494,409.0669,359.8,299.6745,359.9932,4.582685,152.3782,1.501865,409.0764,12.48386,300.1238,11.9826,152.0714,0.7750952,409.0082,31.6188,258.867,357.5536,152.1497,1.251082,409.2492,333.345,262.5561,30.56355
12:07:23,51.44373,13.26151,0,0,0,0,0,0,0,0,0,0,0,0,0,14.55462,0,-0.7617125,-0.003491158,0.0001179924,0.06500858,152.6548,0.08173805,409.1126,359.7992,299.6784,359.989,4.617442,152.296,1.500916,409.1206,12.37489,299.8672,12.23087,152.01,0.7517253,409.0295,34.22801,255.4801,354.7557,152.0676,1.246077,409.2894,334.0639,261.5554,30.64557
12:07:23,51.45753,13.27531,0,0,0,0,0,0,0,0,0,0,0,0,0,14.55462,0,-0.7617125,-0.003491158,0.0001179924,0.06500858,152.6548,0.08173805,409.1126,359.7992,299.6784,359.989,4.617442,152.294,1.500523,409.1192,12.32219,299.5848,12.45266,152.0323,0.7308414,409.0042,36.62191,251.9356,351.578,152.0659,1.240751,409.2845,334.8453,260.575,30.7688
12:07:23,51.47061,13.28839,0,0,0,0,0,0,0,0,0,0,0,0,0,17.01593,0,-0.7618596,-0.003504974,0.0001911792,0.05819203,152.574,0.08174089,409.1587,359.7983,299.6953,359.9839,4.651101,152.2113,1.50024,409.1645,12.20467,299.2925,12.63294,151.9758,0.7125272,409.025,38.5531,248.2968,348.2357,151.9838,1.235488,409.3268,335.6587,259.6531,30.62738
12:07:23,51.48623,13.30402,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3702,0,-0.7623577,-0.003520648,0.0002802376,0.05165187,152.4924,0.08173291,409.2052,359.7973,299.7279,359.9782,4.69315,152.128,1.500231,409.2105,12.13331,299.0116,12.73318,151.9188,0.6957961,409.0465,40.03032,244.4799,344.8199,151.9008,1.230622,409.3696,336.3457,258.7927,30.30677
12:07:23,51.49938,13.31717,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3702,0,-0.7623577,-0.003520648,0.0002802376,0.05165187,152.4924,0.08173291,409.2052,359.7973,299.7279,359.9782,4.69315,152.1263,1.500278,409.2101,11.97227,298.7119,12.76142,151.9464,0.6827117,409.0208,40.98555,240.6824,341.8433,151.8993,1.225817,409.3663,336.9572,258.0232,29.93684
12:07:23,51.51276,13.33055,0,0,0,0,0,0,0,0,0,0,0,0,0,21.8702,0,-0.7632366,-0.003538117,0.0003808486,0.04400482,152.4102,0.08171296,409.2521,359.7961,299.7751,359.9718,4.732804,152.0426,1.500152,409.2574,11.7225,298.4361,12.73155,151.8917,0.6707667,409.0426,41.88477,237.1265,339.3706,151.8157,1.221131,409.4106,337.4678,257.2623,29.53315
12:07:23,51.52734,13.34513,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3702,0,-0.7645264,-0.003559108,0.0004927827,0.03684727,152.3273,0.08168917,409.2996,359.7954,299.8391,359.9652,4.779017,151.9581,1.500443,409.3055,11.47461,298.2143,12.54595,151.8399,0.6631926,409.0648,43.02124,233.1384,337.1166,151.7312,1.216591,409.4571,338.3371,256.84,29.08539
12:07:23,51.54092,13.35871,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8702,0,-0.7660084,-0.00357014,0.0006068304,0.02883889,152.2437,0.08166154,409.3475,359.7952,299.9183,359.9588,4.820902,151.8731,1.500648,409.3544,11.21087,298.1062,12.23836,151.7874,0.6560849,409.088,44.51288,227.9127,333.7522,151.6459,1.212355,409.5038,339.0283,256.4033,28.64813
12:07:23,51.55481,13.3726,0,0,0,0,0,0,0,0,0,0,0,0,0,26.8702,0,-0.7660084,-0.00357014,0.0006068304,0.02883889,152.2437,0.08166154,409.3475,359.7952,299.9183,359.9588,4.820902,151.8718,1.500674,409.3551,11.05282,298.0244,11.95451,151.82,0.6514391,409.063,45.62746,221.8655,329.6148,151.6439,1.20847,409.502,339.492,255.8874,28.54029
12:07:23,51.56815,13.38593,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3702,0,-0.7676577,-0.003574437,0.0007189284,0.02159985,152.1594,0.08164318,409.396,359.7943,300.0114,359.9565,4.858932,151.7864,1.500856,409.405,10.99866,298.091,11.7965,151.769,0.6497525,409.088,45.9576,215.6865,325.2813,151.558,1.20492,409.5497,339.8049,255.6346,28.65579
12:07:23,51.58281,13.40059,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8702,0,-0.7691645,-0.00358983,0.0007603071,0.01504931,152.0745,0.08163459,409.445,359.7927,300.12,359.9578,4.902548,151.7005,1.501245,409.4557,11.01744,298.1718,11.64621,151.7177,0.6509731,409.1149,45.61191,209.8121,320.9886,151.4714,1.201774,409.5983,339.9583,255.3911,28.9484
12:07:23,51.59672,13.41451,0,0,0,0,0,0,0,0,0,0,0,0,0,31.8702,0,-0.7691645,-0.00358983,0.0007603071,0.01504931,152.0745,0.08163459,409.445,359.7927,300.12,359.9578,4.902548,151.6995,1.501878,409.4571,11.06328,298.1383,11.51881,151.7519,0.6550266,409.0935,44.95759,203.9811,316.9164,151.4694,1.199151,409.5969,340.1763,255.0771,29.15762
12:07:23,51.61053,13.42832,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3702,0,-0.7705596,-0.003617913,0.0007371671,0.00780597,151.989,0.08163407,409.4946,359.7903,300.2424,359.9621,4.941312,151.6133,1.502626,409.509,11.16161,298.257,11.43374,151.699,0.6598504,409.1235,44.22921,198.6223,313.4839,151.3824,1.196948,409.6464,340.5401,254.88,29.05401
12:07:23,51.62475,13.44254,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8702,0,-0.7719116,-0.003659374,0.000662257,0.00139918,151.9029,0.08163472,409.5448,359.7876,300.3796,359.9628,4.983445,151.527,1.503222,409.5618,11.35021,298.4467,11.32792,151.6453,0.6700823,409.157,43.30624,193.448,310.5379,151.295,1.196169,409.6972,340.7336,254.7694,28.44226
12:07:23,51.63897,13.45675,0,0,0,0,0,0,0,0,0,0,0,0,0,36.8702,0,-0.7719116,-0.003659374,0.000662257,0.00139918,151.9029,0.08163472,409.5448,359.7876,300.3796,359.9628,4.983445,151.5268,1.503838,409.5637,11.5919,298.4509,11.19217,151.6767,0.6792195,409.1402,42.17654,188.6359,307.7661,151.2935,1.195565,409.6962,340.7428,254.5539,27.77883
12:07:23,51.65129,13.46908,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3702,0,-0.7734172,-0.003707155,0.0006499559,-0.000346149,151.8163,0.08163418,409.5956,359.7846,300.5295,359.9597,5.019059,151.4403,1.504482,409.6176,11.83616,298.5566,10.9532,151.6187,0.6934708,409.1781,40.54832,185.0179,305.7085,151.2062,1.196349,409.7481,340.502,254.6964,27.04221
12:07:24,51.66585,13.48363,0,0,0,0,0,0,0,0,0,0,0,0,0,41.8702,0,-0.7751352,-0.003759278,0.0007024757,-0.002091478,151.7292,0.08163008,409.647,359.7814,300.6922,359.9536,5.05549,151.3533,1.505703,409.6724,12.00884,298.6072,10.67179,151.5585,0.7064334,409.2166,38.72122,182.1761,303.9445,151.1184,1.197295,409.8008,340.2808,254.9005,26.4508
12:07:24,51.68007,13.49786,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3702,0,-0.7771344,-0.00381458,0.0008097604,-0.003836808,151.6418,0.08162133,409.6989,359.7783,300.8656,359.9449,5.085634,151.2662,1.507383,409.728,12.05118,298.6375,10.3529,151.4951,0.7221,409.2583,36.76384,180.4686,302.5356,151.0304,1.198426,409.8541,340.0154,255.1658,25.95125
12:07:24,51.69409,13.51188,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3702,0,-0.7771344,-0.00381458,0.0008097604,-0.003836808,151.6418,0.08162133,409.6989,359.7783,300.8656,359.9449,5.085634,151.2665,1.508803,409.7307,11.94522,298.5532,9.9491,151.5176,0.7388967,409.2487,34.69785,179.1252,301.2209,151.0297,1.200362,409.8539,339.5794,255.3132,25.50118
12:07:24,51.70726,13.52505,0,0,0,0,0,0,0,0,0,0,0,0,0,46.8702,0,-0.7794286,-0.003869508,0.0009623828,-0.005582137,151.5546,0.08160088,409.751,359.7748,301.0374,359.9341,5.077243,151.1799,1.510478,409.7868,11.90166,298.7693,9.585713,151.4479,0.7578014,409.293,32.57738,178.3411,300.6251,150.9429,1.203047,409.9079,339.0327,255.5537,25.19756
12:07:24,51.72187,13.53966,0,0,0,0,0,0,0,0,0,0,0,0,0,47.17499,0,-0.782131,-0.003929928,0.001150563,-0.007327466,151.4678,0.08157407,409.8033,359.7716,301.2076,359.9224,5.068867,151.094,1.5124,409.8433,11.86254,298.9608,9.420712,151.3766,0.7762804,409.3369,30.45814,177.2108,300.7307,150.8566,1.206026,409.9622,338.5178,255.7611,25.03276
12:07:24,51.73554,13.55333,0,0,0,0,0,0,0,0,0,0,0,0,0,47.17499,0,-0.782131,-0.003929928,0.001150563,-0.007327466,151.4678,0.08157407,409.8033,359.7716,301.2076,359.9224,5.068867,151.0951,1.513958,409.8463,11.82664,298.9744,9.307998,151.3917,0.794664,409.3278,28.29184,175.7952,301.2787,150.8566,1.208824,409.9624,337.992,255.82,24.65652
12:07:24,51.749,13.56679,0,0,0,0,0,0,0,0,0,0,0,0,0,46.07683,0,-0.7850938,-0.003986647,0.00135372,-0.009072796,151.3812,0.08154988,409.8557,359.7695,301.3763,359.9113,5.060566,151.0101,1.515314,409.9033,11.8023,299.2476,8.99912,151.3142,0.815045,409.3725,26.18487,174.9062,302.7181,150.7711,1.212635,410.0175,337.3829,256.1389,23.96465
12:07:24,51.76408,13.58187,0,0,0,0,0,0,0,0,0,0,0,0,0,44.99521,0,-0.7880403,-0.004023592,0.001547448,-0.01081813,151.2949,0.08154287,409.9083,359.7678,301.5435,359.9055,5.052275,150.9253,1.517104,409.9602,11.72675,299.5909,8.632656,151.2335,0.836231,409.4178,24.22167,174.7537,305.2703,150.6859,1.21645,410.0729,336.782,256.5652,23.2141
12:07:24,51.77888,13.59667,0,0,0,0,0,0,0,0,0,0,0,0,0,44.99521,0,-0.7880403,-0.004023592,0.001547448,-0.01081813,151.2949,0.08154287,409.9083,359.7678,301.5435,359.9055,5.052275,150.9267,1.518875,409.9633,11.63964,299.7954,8.359328,151.237,0.8576905,409.411,21.94545,175.0233,307.7596,150.6864,1.220236,410.0739,336.2092,256.8305,22.34407
12:07:24,51.79078,13.60857,0,0,0,0,0,0,0,0,0,0,0,0,0,43.92509,0,-0.7905864,-0.004053307,0.001649545,-0.01256345,151.209,0.08155269,409.9611,359.7665,301.709,359.9051,5.043993,150.8427,1.520147,410.0204,11.55205,300.1868,8.136542,151.1496,0.8785508,409.458,19.70293,176.128,309.5458,150.6017,1.224381,410.13,335.6477,257.2596,21.29275
12:07:24,51.80538,13.62317,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86627,0,-0.7927229,-0.004074515,0.001656386,-0.01430879,151.1233,0.08157659,410.014,359.7658,301.8731,359.9099,5.035721,150.7592,1.521387,410.0776,11.50125,300.5954,7.963703,151.059,0.8987843,409.5059,17.86308,177.7358,311.0883,150.5174,1.228433,410.1862,335.1386,257.623,20.48022
12:07:24,51.81945,13.63724,0,0,0,0,0,0,0,0,0,0,0,0,0,42.86627,0,-0.7927229,-0.004074515,0.001656386,-0.01430879,151.1233,0.08157659,410.014,359.7658,301.8731,359.9099,5.035721,150.7614,1.52273,410.0811,11.45232,300.8572,7.780135,151.0524,0.918635,409.501,16.28207,179.4754,313.3829,150.5184,1.232284,410.1879,334.5639,257.7653,19.99365
12:07:24,51.83261,13.6504,0,0,0,0,0,0,0,0,0,0,0,0,0,41.81886,0,-0.7944996,-0.004086825,0.001573495,-0.01605411,151.0379,0.08159801,410.0671,359.7665,302.0357,359.9153,5.027459,150.678,1.524155,410.1384,11.37405,301.309,7.543218,150.9599,0.9379419,409.5486,14.64237,180.8219,315.7798,150.4345,1.235919,410.2444,333.9539,257.9791,19.7214
12:07:24,51.84741,13.6652,0,0,0,0,0,0,0,0,0,0,0,0,0,40.78255,0,-0.7962754,-0.004075924,0.001478484,-0.01529616,150.9528,0.08161338,410.1204,359.7683,302.1967,359.9209,5.019209,150.5948,1.525655,410.1957,11.27227,301.7339,7.252956,150.8607,0.9573584,409.5976,12.73357,182.4713,318.4557,150.3513,1.239478,410.3014,333.3482,258.1155,19.53168
12:07:24,51.86189,13.67968,0,0,0,0,0,0,0,0,0,0,0,0,0,39.75737,0,-0.7980872,-0.004043989,0.00138032,-0.01445459,150.868,0.08162027,410.1738,359.7711,302.3563,359.9262,5.010973,150.5119,1.527018,410.2533,11.16789,302.1192,7.017243,150.7559,0.9762526,409.6481,10.22299,184.5285,320.6972,150.2683,1.242859,410.3587,332.8252,258.3521,19.21077
12:07:24,51.87498,13.69277,0,0,0,0,0,0,0,0,0,0,0,0,0,39.75737,0,-0.7980872,-0.004043989,0.00138032,-0.01445459,150.868,0.08162027,410.1738,359.7711,302.3563,359.9262,5.010973,150.5139,1.528368,410.2566,11.08163,302.2824,6.628367,150.7362,0.9946361,409.6461,8.133657,186.7534,323.0189,150.2699,1.246126,410.3613,332.293,258.5153,18.80975
12:07:24,51.88813,13.70592,0,0,0,0,0,0,0,0,0,0,0,0,0,38.74353,0,-0.7999521,-0.003994945,0.00128747,-0.01362771,150.7835,0.08161793,410.2274,359.7746,302.5143,359.9308,5.002754,150.4312,1.529979,410.3144,10.99693,302.6591,6.159579,150.6273,1.012608,409.6997,6.835734,189.8377,325.6254,150.1873,1.249273,410.419,331.7037,258.9471,18.32159
12:07:24,51.90261,13.7204,0,0,0,0,0,0,0,0,0,0,0,0,0,37.741,0,-0.8018583,-0.003933341,0.001207703,-0.01281527,150.6992,0.08160273,410.281,359.778,302.6709,359.9341,4.994489,150.3487,1.531859,410.3723,10.90744,303.0764,5.710131,150.5181,1.03076,409.7549,5.067511,192.9196,327.6281,150.105,1.252242,410.477,331.106,259.4822,17.70279
12:07:24,51.91692,13.73471,0,0,0,0,0,0,0,0,0,0,0,0,0,37.741,0,-0.8018583,-0.003933341,0.001207703,-0.01281527,150.6992,0.08160273,410.281,359.778,302.6709,359.9341,4.994489,150.3504,1.534042,410.3755,10.89264,303.3643,5.290344,150.4901,1.048505,409.7589,3.011019,196.3715,329.2985,150.1064,1.254968,410.48,330.7605,259.9587,16.83565
12:07:24,51.92996,13.74775,0,0,0,0,0,0,0,0,0,0,0,0,0,36.74499,0,-0.8039024,-0.003874215,0.001151008,-0.01200268,150.6153,0.08157807,410.3349,359.781,302.826,359.9358,4.98624,150.2682,1.535713,410.4333,10.91942,303.7554,4.933263,150.3727,1.065733,409.8212,1.115177,200.6274,330.5041,150.0242,1.257212,410.5387,330.6574,260.7521,15.79978
12:07:24,51.94458,13.76237,0,0,0,0,0,0,0,0,0,0,0,0,0,35.76022,0,-0.8060154,-0.003821743,0.001120728,-0.01120583,150.5316,0.08156079,410.3889,359.7826,302.9796,359.9396,4.978011,150.1863,1.537127,410.491,10.9403,304.1298,4.720931,150.2565,1.082984,409.8852,359.0643,205.1247,332.167,149.9422,1.259448,410.5972,330.446,261.407,15.18883
12:07:24,51.95939,13.77718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.76022,0,-0.8060154,-0.003821743,0.001120728,-0.01120583,150.5316,0.08156079,410.3889,359.7826,302.9796,359.9396,4.978011,150.1881,1.538719,410.494,10.92307,304.2419,4.569538,150.2254,1.100391,409.8966,356.9465,209.2538,334.0962,149.9433,1.261587,410.6001,330.0904,261.8718,14.94485
12:07:24,51.97231,13.79009,0,0,0,0,0,0,0,0,0,0,0,0,0,34.78677,0,-0.8078375,-0.003793926,0.001053374,-0.01042395,150.4483,0.08155424,410.443,359.7827,303.1318,359.9451,4.969798,150.1066,1.540305,410.552,10.81591,304.5151,4.401872,150.111,1.117588,409.9633,355.2281,212.9382,336.321,149.8616,1.263611,410.6583,329.6624,262.4114,15.00965
12:07:24,51.98648,13.80427,0,0,0,0,0,0,0,0,0,0,0,0,0,33.82417,0,-0.809351,-0.00379162,0.0009574983,-0.009654317,150.3652,0.08156031,410.4972,359.7815,303.2825,359.9517,4.961599,150.0251,1.541795,410.6101,10.56693,304.8521,4.150709,149.9966,1.133386,410.0331,353.9598,216.4219,339.1979,149.7802,1.265658,410.7166,329.1898,262.8271,15.20234
12:07:24,52.00106,13.81884,0,0,0,0,0,0,0,0,0,0,0,0,0,32.87243,0,-0.810571,-0.003813234,0.0008434494,-0.008897234,150.2823,0.08156699,410.5516,359.78,303.4318,359.9549,4.953414,149.9441,1.543289,410.6683,10.32364,305.1854,3.85473,149.8871,1.144776,410.0967,352.421,219.9151,341.6779,149.6992,1.267837,410.775,328.7437,263.1854,15.31645
12:07:24,52.01471,13.83249,0,0,0,0,0,0,0,0,0,0,0,0,0,32.87243,0,-0.810571,-0.003813234,0.0008434494,-0.008897234,150.2823,0.08156699,410.5516,359.78,303.4318,359.9549,4.953414,149.9455,1.544461,410.6712,10.08667,305.3998,3.607218,149.8615,1.154528,410.1069,350.9615,223.4496,343.4269,149.7007,1.270058,410.7777,328.3049,263.2899,15.29651
12:07:24,52.02789,13.84567,0,0,0,0,0,0,0,0,0,0,0,0,0,31.93106,0,-0.8118142,-0.003840105,0.0007869246,-0.008153734,150.1998,0.0815744,410.6061,359.7784,303.5797,359.9548,4.945242,149.8647,1.545354,410.7293,9.884015,305.7298,3.392766,149.7523,1.16685,410.1799,348.5012,227.1972,344.1912,149.6202,1.272329,410.8368,327.8814,263.6118,15.02931
12:07:24,52.04266,13.86044,0,0,0,0,0,0,0,0,0,0,0,0,0,31.00012,0,-0.8130801,-0.003868115,0.0007883043,-0.007426608,150.1175,0.08158234,410.6607,359.7769,303.7261,359.9517,4.937084,149.7841,1.546139,410.7875,9.677948,305.9993,3.173852,149.6446,1.181505,410.2575,345.6617,230.8882,344.8479,149.54,1.274603,410.8964,327.6461,264.1063,14.53164
12:07:24,52.05654,13.87433,0,0,0,0,0,0,0,0,0,0,0,0,0,31.00012,0,-0.8130801,-0.003868115,0.0007883043,-0.007426608,150.1175,0.08158234,410.6607,359.7769,303.7261,359.9517,4.937084,149.7852,1.547096,410.7904,9.486115,306.1301,2.833301,149.6212,1.195309,410.2794,343.4728,234.4413,345.6173,149.5414,1.276811,410.9,327.4333,264.5052,13.98472
12:07:24,52.07003,13.88782,0,0,0,0,0,0,0,0,0,0,0,0,0,30.07948,0,-0.814367,-0.003893289,0.0008427174,-0.006715647,150.0356,0.08159024,410.7155,359.7758,303.8712,359.9461,4.928938,149.7046,1.548047,410.8488,9.345592,306.4984,2.447527,149.5166,1.207695,410.3595,342.1374,238.4429,346.7353,149.4617,1.27901,410.9605,327.1799,265.1674,13.50657
12:07:24,52.08443,13.90222,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16907,0,-0.8156735,-0.00391228,0.0009406251,-0.006020528,149.9538,0.08159734,410.7703,359.7752,304.015,359.9387,4.920806,149.6243,1.548549,410.9072,9.229499,306.8886,2.173421,149.4152,1.219444,410.4413,341.2118,242.0529,348.2387,149.3823,1.281079,411.0211,326.8676,265.9359,13.15589
12:07:24,52.09822,13.91601,0,0,0,0,0,0,0,0,0,0,0,0,0,29.16907,0,-0.8156735,-0.00391228,0.0009406251,-0.006020528,149.9538,0.08159734,410.7703,359.7752,304.015,359.9387,4.920806,149.6252,1.548719,410.9094,9.279031,307.1266,1.960477,149.3967,1.231525,410.4659,339.9885,245.503,349.5984,149.3838,1.28295,411.0253,326.6487,266.5609,12.93135
12:07:24,52.11153,13.92932,0,0,0,0,0,0,0,0,0,0,0,0,0,28.26858,0,-0.8169972,-0.003922693,0.001069444,-0.005340472,149.8724,0.08160278,410.8253,359.7752,304.1574,359.9304,4.912685,149.5453,1.548752,410.9675,9.472531,307.4635,1.728342,149.2991,1.243157,410.5483,338.062,249.0663,351.1609,149.3048,1.284638,411.0863,326.5221,267.3929,12.66028
12:07:24,52.12601,13.94379,0,0,0,0,0,0,0,0,0,0,0,0,0,27.378,0,-0.8183353,-0.003923219,0.001214312,-0.004674736,149.7912,0.08160584,410.8803,359.7758,304.2985,359.9221,4.904578,149.4654,1.548612,411.0256,9.745653,307.8156,1.47916,149.2045,1.253828,410.632,335.7292,252.4476,352.4368,149.2262,1.286185,411.1476,326.497,268.2139,12.04082
12:07:24,52.1401,13.95789,0,0,0,0,0,0,0,0,0,0,0,0,0,26.49729,0,-0.8196812,-0.003913695,0.00136017,-0.004022327,149.7103,0.08161826,410.9355,359.776,304.4383,359.9181,4.896487,149.3856,1.548502,411.0837,10.0099,308.209,1.330481,149.1095,1.264187,410.715,333.8369,256.0776,353.168,149.148,1.28763,411.2089,326.4881,269.0136,11.35512
12:07:24,52.1538,13.97159,0,0,0,0,0,0,0,0,0,0,0,0,0,26.49729,0,-0.8196812,-0.003913695,0.00136017,-0.004022327,149.7103,0.08161826,410.9355,359.776,304.4383,359.9181,4.896487,149.3861,1.548502,411.0855,10.31288,308.4828,1.234735,149.0974,1.273853,410.7415,332.5127,259.4927,353.9014,149.15,1.288681,411.2134,326.564,269.609,10.91726
12:07:24,52.16704,13.98483,0,0,0,0,0,0,0,0,0,0,0,0,0,25.62662,0,-0.8207541,-0.00390964,0.001428882,-0.003381458,149.6297,0.08163936,410.9908,359.776,304.5767,359.9184,4.888422,149.3062,1.548485,411.1432,10.67368,308.8335,1.169773,149.0058,1.282635,410.8256,331.4906,263.2198,355.1586,149.0722,1.289252,411.2743,326.5532,270.226,11.14634
