System_Time,Simulation_Time,Time_Difference,Successful_Wave_Launch,Keyboard_Input,X_cop,Y_cop,X_copFiltered,Y_copFiltered,Total_Force,L_Camera_x,L_Camera_y,L_Camera_z,R_Camera_x,R_Camera_y,R_Camera_z,Motion_PLatform_Surge,Motion_Platform_Sway,Motion_Platform_Heave,Motion_Platform_Roll,Motion_Platform_Pitch,Motion_Platform_Yaw,Surfboard_Position_x,Surfboard_Position_y,Surfboard_Position_z,Surfboard_Rotation_x,Surfboard_Rotation_y,Surfboard_Rotation_z,Surfboard_LocalFwdVelocity,Headset_Position_x,Headset_Position_y,Headset_Position_z,Headset_Rotation_x,Headset_Rotation_y,Headset_Rotation_z,Left_HandAnchor_Position_x,Left_HandAnchor_Position_y,Left_HandAnchor_Position_z,Left_HandAnchor_Rotation_x,Left_HandAnchor_Rotation_y,Left_HandAnchor_Rotation_z,Right_HandAnchor_Position_x,Right_HandAnchor_Position_y,Right_HandAnchor_Position_z,Right_HandAnchor_Rotation_x,Right_HandAnchor_Rotation_y,Right_HandAnchor_Rotation_z
12:05:44,93.94872,5.252937,0,0,0,0,0,0,0,0,0,0,0,0,0,65.61506,0,-0.1095785,-0.001685945,0.0001567994,-0.0559836,183.2462,0.08268403,409.4464,359.9033,240.1758,359.9886,2.373484,183.1866,0.7397753,409.3978,14.19705,250.0027,0.5943438,183.1651,0.634784,409.0762,315.8935,228.5974,357.3932,182.8681,0.6443799,409.2167,314.5725,221.0468,8.499594
12:05:44,93.9641,5.268318,0,0,0,0,0,0,0,0,0,0,0,0,0,64.67069,0,-0.1103578,-0.001687328,0.0001995725,-0.05772893,183.2051,0.08268151,409.4229,359.9038,240.3169,359.987,2.369639,183.1446,0.7396969,409.3763,14.22403,251.4176,0.57993,183.1075,0.6362122,409.0551,316.011,231.5511,356.2451,182.8204,0.6426754,409.1989,314.7767,222.0138,8.205202
12:05:45,93.9783,5.282516,0,0,0,0,0,0,0,0,0,0,0,0,0,64.67069,0,-0.1103578,-0.001687328,0.0001995725,-0.05772893,183.2051,0.08268151,409.4229,359.9038,240.3169,359.987,2.369639,183.1439,0.7392778,409.3785,14.35982,252.7255,0.5552085,183.0921,0.637525,409.0572,316.3986,232.7584,355.3564,182.8144,0.6407064,409.2039,314.6664,223.809,7.83122
12:05:45,93.99071,5.294922,0,0,0,0,0,0,0,0,0,0,0,0,0,63.73618,0,-0.111307,-0.001678793,0.0002264513,-0.05741009,183.164,0.08267205,409.3994,359.9048,240.4568,359.9865,2.365801,183.102,0.7391168,409.3575,14.52967,254.2325,0.4289348,183.0354,0.6388438,409.0363,316.6788,233.0451,354.9991,182.7668,0.6386715,409.1864,314.6449,225.2705,7.503245
12:05:45,94.00603,5.310249,0,0,0,0,0,0,0,0,0,0,0,0,0,62.81146,0,-0.1123959,-0.001661047,0.0002355583,-0.05624199,183.1229,0.08265722,409.3761,359.9063,240.5953,359.987,2.361969,183.0599,0.738757,409.3369,14.66639,255.9295,0.3977054,182.9794,0.6399317,409.0161,316.9511,233.4433,354.7498,182.7191,0.6360804,409.169,314.6086,226.6271,7.25771
12:05:45,94.02,5.324211,0,0,0,0,0,0,0,0,0,0,0,0,0,62.81146,0,-0.1123959,-0.001661047,0.0002355583,-0.05624199,183.1229,0.08265722,409.3761,359.9063,240.5953,359.987,2.361969,183.059,0.738652,409.3395,14.79341,257.5332,0.4347409,182.9663,0.640689,409.0195,317.0735,234.5759,354.602,182.7132,0.6331485,409.174,314.7745,227.5379,6.83291
12:05:45,94.0332,5.337418,0,0,0,0,0,0,0,0,0,0,0,0,0,61.89648,0,-0.1135753,-0.001635763,0.0002267061,-0.05509027,183.0818,0.08263922,409.353,359.908,240.7326,359.9885,2.358144,183.017,0.7383772,409.319,14.90891,259.2579,0.4490925,182.9118,0.6410256,409.0004,317.2134,236.6083,354.7584,182.6654,0.6297306,409.1567,315.064,228.3955,6.049051
12:05:45,94.04788,5.352097,0,0,0,0,0,0,0,0,0,0,0,0,0,60.99113,0,-0.1147829,-0.001605383,0.0002014099,-0.05395474,183.0407,0.08263296,409.33,359.9087,240.8686,359.9879,2.354326,182.9751,0.7379246,409.2986,15.12233,260.9794,0.3979047,182.8575,0.6408537,408.9815,317.7867,239.0734,355.1171,182.6172,0.6258092,409.1395,315.8925,229.2472,5.014796
12:05:45,94.06251,5.366722,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0954,0,-0.1156678,-0.00159318,0.0002105169,-0.05283514,182.9996,0.08263935,409.3071,359.9084,241.0033,359.9856,2.350515,182.9333,0.7372218,409.2782,15.36304,262.7195,0.247547,182.803,0.6405196,408.9627,319.0261,241.1953,355.4492,182.5684,0.6213642,409.1223,317.2927,230.418,3.682519
12:05:45,94.07683,5.381042,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0954,0,-0.1156678,-0.00159318,0.0002105169,-0.05283514,182.9996,0.08263935,409.3071,359.9084,241.0033,359.9856,2.350515,182.9328,0.7368158,409.2808,15.65523,264.3168,0.08592953,182.7908,0.6404629,408.9664,320.3062,242.2735,356.0242,182.5609,0.6164377,409.1276,318.6664,231.7225,1.96386
12:05:45,94.08913,5.393349,0,0,0,0,0,0,0,0,0,0,0,0,0,59.20909,0,-0.1162319,-0.001599637,0.0002506105,-0.05173362,182.9586,0.08265756,409.2843,359.907,241.1368,359.9819,2.346711,182.8911,0.7361303,409.2609,15.94631,266.1566,359.9455,182.7382,0.640199,408.9483,321.1108,242.9912,356.6791,182.5123,0.6111296,409.1118,319.6057,233.3364,0.07663985
12:05:45,94.10352,5.407738,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33215,0,-0.11652,-0.001623292,0.0003156346,-0.05064976,182.9176,0.08267301,409.2617,359.906,241.2691,359.98,2.342912,182.8496,0.7352862,409.2412,16.28465,268.012,0.01321735,182.6861,0.6399284,408.9305,321.409,243.8493,356.8806,182.4643,0.6056824,409.0966,320.1275,234.5704,358.2761
12:05:45,94.117,5.421219,0,0,0,0,0,0,0,0,0,0,0,0,0,58.33215,0,-0.11652,-0.001623292,0.0003156346,-0.05064976,182.9176,0.08267301,409.2617,359.906,241.2691,359.98,2.342912,182.8491,0.7344862,409.2437,16.62465,269.7126,0.1077215,182.6763,0.6392741,408.935,321.4602,244.36,356.8572,182.4582,0.5990356,409.1037,320.3087,235.1956,356.5253
12:05:45,94.13002,5.434235,0,0,0,0,0,0,0,0,0,0,0,0,0,57.46445,0,-0.1168914,-0.001640742,0.0003494395,-0.0495832,182.8765,0.08268382,409.2392,359.9055,241.4001,359.9799,2.33912,182.8077,0.7335324,409.2237,16.99261,271.5244,0.2447148,182.6261,0.63774,408.9187,321.4215,245.0615,356.2616,182.4103,0.5913039,409.0891,321.3158,236.2589,355.632
12:05:45,94.14484,5.449051,0,0,0,0,0,0,0,0,0,0,0,0,0,56.60581,0,-0.1173832,-0.001650191,0.0003507572,-0.04853113,182.8355,0.08268884,409.2169,359.9054,241.53,359.9816,2.335333,182.7661,0.7330631,409.2038,17.36874,273.356,0.2714104,182.5752,0.6365274,408.9027,321.9103,246.0001,355.619,182.3621,0.583442,409.0743,322.8918,237.7112,355.4027
12:05:45,94.15866,5.462875,0,0,0,0,0,0,0,0,0,0,0,0,0,56.60581,0,-0.1173832,-0.001650191,0.0003507572,-0.04853113,182.8355,0.08268884,409.2169,359.9054,241.53,359.9816,2.335333,182.7655,0.732609,409.2062,17.64022,275.1506,0.3787608,182.5681,0.6351632,408.9092,322.1281,246.5969,355.1545,182.3557,0.574115,409.0822,324.1056,239.0771,355.4723
12:05:45,94.17237,5.476585,0,0,0,0,0,0,0,0,0,0,0,0,0,55.75622,0,-0.1180122,-0.00165071,0.0003211024,-0.04749332,182.7945,0.08268762,409.1946,359.9059,241.6586,359.9848,2.331553,182.7239,0.7320828,409.1865,17.86792,277.1157,0.4895805,182.5197,0.6340337,408.8937,322.1408,247.7527,355.1693,182.3087,0.5644518,409.0697,324.9651,240.5434,354.7332
12:05:45,94.18645,5.490662,0,0,0,0,0,0,0,0,0,0,0,0,0,54.91558,0,-0.1187777,-0.00164219,0.0002649605,-0.04646962,182.7535,0.08268059,409.1725,359.9069,241.7861,359.9892,2.327779,182.6825,0.7312536,409.1669,18.10547,279.0665,0.6458496,182.4725,0.6326599,408.8786,322.1401,249.6012,355.4516,182.2618,0.5542363,409.0576,326.2964,241.8235,354.1223
12:05:45,94.20066,5.504875,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0838,0,-0.1196578,-0.001625398,0.0001887175,-0.04546006,182.7126,0.08266895,409.1506,359.9082,241.9123,359.9943,2.324011,182.6414,0.7303013,409.1472,18.4646,281.0203,0.856194,182.4252,0.631103,408.8632,322.2505,251.3219,355.8718,182.2153,0.5427167,409.046,328.2962,242.9385,353.9419
12:05:45,94.21437,5.518585,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0838,0,-0.1196578,-0.001625398,0.0001887175,-0.04546006,182.7126,0.08266895,409.1506,359.9082,241.9123,359.9943,2.324011,182.6414,0.7293261,409.1493,18.89239,282.7983,1.189777,182.4202,0.6291853,408.8691,322.8447,252.0962,356.574,182.211,0.5302643,409.0565,330.0484,243.8459,353.597
12:05:45,94.22792,5.532135,0,0,0,0,0,0,0,0,0,0,0,0,0,53.26075,0,-0.1206139,-0.001601923,0.0001003323,-0.04446475,182.6719,0.08266638,409.1288,359.9087,242.0412,-0.003233815,2.308377,182.6005,0.7280638,409.1295,19.26631,284.7039,1.580267,182.3734,0.6272542,408.8538,323.5672,252.7223,356.9161,182.1663,0.518411,409.0469,331.0199,245.1198,353.1805
12:05:45,94.24252,5.546738,0,0,0,0,0,0,0,0,0,0,0,0,0,51.55603,0,-0.1213122,-0.001594258,5.644077E-05,-0.04520939,182.6312,0.08267438,409.1073,359.9083,242.1707,-0.003387425,2.299054,182.5598,0.7272729,409.1099,19.72776,286.4769,1.942627,182.3275,0.6250819,408.839,324.0748,253.4026,356.91,182.1229,0.505723,409.0386,331.9792,246.351,353.246
12:05:45,94.25756,5.561775,0,0,0,0,0,0,0,0,0,0,0,0,0,51.55603,0,-0.1213122,-0.001594258,5.644077E-05,-0.04520939,182.6312,0.08267438,409.1073,359.9083,242.1707,-0.003387425,2.299054,182.5596,0.7264222,409.1114,20.08914,288.0841,2.246844,182.324,0.6228657,408.8452,324.0712,254.1954,356.7645,182.1211,0.492474,409.0521,333.4335,247.5997,353.7841
12:05:45,94.26942,5.573631,0,0,0,0,0,0,0,0,0,0,0,0,0,50.34171,0,-0.1217401,-0.001601359,5.912188E-05,-0.045024,182.5907,0.08269237,409.0859,359.9071,242.2996,359.994,2.293123,182.5189,0.7251364,409.0916,20.35377,289.8432,2.561613,182.2792,0.6208445,408.8307,323.8772,255.4146,356.8366,182.0789,0.4798153,409.0454,334.6486,249.1093,353.9321
12:05:45,94.28469,5.588905,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3939,0,-0.1219322,-0.001621363,0.000105227,-0.04434933,182.5501,0.08271777,409.0645,359.9054,242.426,359.9894,2.293818,182.4783,0.7242121,409.0719,20.68677,291.5994,2.88745,182.2348,0.6185336,408.8163,323.7295,256.7275,356.8535,182.0384,0.4670005,409.0408,335.6711,251.046,353.559
12:05:45,94.29855,5.60276,0,0,0,0,0,0,0,0,0,0,0,0,0,49.3939,0,-0.1219322,-0.001621363,0.000105227,-0.04434933,182.5501,0.08271777,409.0645,359.9054,242.426,359.9894,2.293818,182.4783,0.7233831,409.0735,21.06288,293.1394,3.325609,182.2314,0.6159084,408.8226,323.9092,257.7707,356.6352,182.0386,0.4545675,409.0561,336.9757,252.7726,353.0168
12:05:45,94.3121,5.616318,0,0,0,0,0,0,0,0,0,0,0,0,0,48.95252,0,-0.1219717,-0.001650848,0.0001841969,-0.04272392,182.5092,0.08273563,409.0432,359.9045,242.5466,359.9862,2.30483,182.4371,0.7228321,409.0534,21.3129,294.7945,3.716488,182.1864,0.6132137,408.8083,324.4163,258.9346,356.2303,181.9999,0.4418224,409.0523,338.6112,254.3308,352.421
12:05:45,94.32628,5.630493,0,0,0,0,0,0,0,0,0,0,0,0,0,49.28931,0,-0.1222272,-0.001667121,0.0002409388,-0.03962729,182.468,0.08273143,409.0218,359.9055,242.6589,359.982,2.323339,182.3957,0.7219754,409.033,21.43029,296.2182,4.033133,182.1413,0.6104643,408.7938,324.9417,260.2391,355.8105,181.9619,0.4289814,409.0479,340.0341,255.615,352.0656
12:05:45,94.34028,5.644493,0,0,0,0,0,0,0,0,0,0,0,0,0,50.18487,0,-0.1230275,-0.001650212,0.0003144488,-0.03549346,182.4263,0.08271659,409.0003,359.907,242.7629,359.98,2.342659,182.354,0.7212414,409.0121,21.60192,297.5456,4.318013,182.0962,0.6078289,408.7788,325.2416,261.4554,355.754,181.9254,0.4160197,409.0437,341.4982,256.6499,352.3047
12:05:45,94.35461,5.658821,0,0,0,0,0,0,0,0,0,0,0,0,0,50.18487,0,-0.1230275,-0.001650212,0.0003144488,-0.03549346,182.4263,0.08271659,409.0003,359.907,242.7629,359.98,2.342659,182.3538,0.7205183,409.0125,21.79674,298.7166,4.608271,182.0931,0.6053125,408.7844,325.3383,262.319,355.983,181.9306,0.4036083,409.06,342.7784,257.7693,352.6822
12:05:45,94.36668,5.670898,0,0,0,0,0,0,0,0,0,0,0,0,0,51.13233,0,-0.1240711,-0.001623892,0.0003493034,-0.03131382,182.3843,0.08269234,408.9786,359.9088,242.8584,359.9804,2.362653,182.3118,0.7196346,408.9913,22.00189,299.8862,4.945618,182.0479,0.6026007,408.7685,325.4303,263.1271,356.3084,181.8954,0.3918082,409.0564,343.7689,259.177,352.9185
12:05:45,94.38175,5.685966,0,0,0,0,0,0,0,0,0,0,0,0,0,52.12072,0,-0.1253184,-0.001592309,0.0003420351,-0.02710728,182.3418,0.08266141,408.9568,359.9106,242.9429,359.9832,2.390424,182.269,0.7190246,408.9696,22.19008,301.0677,5.288043,182.0022,0.599556,408.7523,325.6177,264.0063,356.4241,181.8601,0.380509,409.0527,344.6675,260.5676,353.0159
12:05:45,94.39539,5.6996,0,0,0,0,0,0,0,0,0,0,0,0,0,52.12072,0,-0.1253184,-0.001592309,0.0003420351,-0.02710728,182.3418,0.08266141,408.9568,359.9106,242.9429,359.9832,2.390424,182.2686,0.718689,408.9697,22.27749,301.9671,5.63792,181.9994,0.5962458,408.7574,325.8502,264.76,356.2217,181.8677,0.3693116,409.0702,345.9056,262.0732,353.5808
12:05:45,94.40875,5.712967,0,0,0,0,0,0,0,0,0,0,0,0,0,53.68258,0,-0.1267036,-0.001560068,0.0002931224,-0.02184195,182.2987,0.08264025,408.9348,359.9109,243.0167,359.9857,2.417868,182.2252,0.7180318,408.9474,22.2623,302.7567,5.999141,181.9532,0.5928734,408.7408,326.2642,265.4832,356.1211,181.833,0.3584236,409.0664,347.278,263.5847,354.3055
12:05:45,94.42342,5.727631,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20421,0,-0.127845,-0.00155448,0.0002485247,-0.01671488,182.2551,0.08263091,408.9126,359.9096,243.0779,359.9881,2.451384,182.181,0.7176824,408.9246,22.29445,303.4388,6.291098,181.9064,0.5895095,408.7236,326.9165,266.2586,356.2547,181.7988,0.3484819,409.0627,348.2982,265.176,354.9823
12:05:45,94.43769,5.741905,0,0,0,0,0,0,0,0,0,0,0,0,0,55.20421,0,-0.127845,-0.00155448,0.0002485247,-0.01671488,182.2551,0.08263091,408.9126,359.9096,243.0779,359.9881,2.451384,182.1805,0.7172263,408.924,22.26921,303.9404,6.569884,181.9041,0.5859712,408.7277,327.5762,266.9813,356.4753,181.8091,0.3397147,409.0809,348.9334,266.8799,355.6688
12:05:45,94.45084,5.755051,0,0,0,0,0,0,0,0,0,0,0,0,0,57.16599,0,-0.1287335,-0.001577121,0.0002084806,-0.01079572,182.2108,0.08263309,408.8901,359.9068,243.1273,359.9901,2.482689,182.136,0.7170436,408.9009,22.35076,304.4619,6.958824,181.8576,0.5825788,408.7097,327.9043,267.731,356.4561,181.7751,0.3315562,409.0768,349.8393,268.7801,356.5192
12:05:45,94.46507,5.769287,0,0,0,0,0,0,0,0,0,0,0,0,0,58.94225,0,-0.1294118,-0.001627175,0.0001726195,-0.005302693,182.1658,0.08264426,408.8673,359.9026,243.1633,359.9917,2.519629,182.0902,0.7170709,408.8774,22.35828,304.8761,7.329792,181.8111,0.5791633,408.6909,328.1026,268.2826,356.2791,181.742,0.325617,409.072,350.8298,270.9503,357.8878
12:05:45,94.47964,5.783852,0,0,0,0,0,0,0,0,0,0,0,0,0,58.94225,0,-0.1294118,-0.001627175,0.0001726195,-0.005302693,182.1658,0.08264426,408.8673,359.9026,243.1633,359.9917,2.519629,182.0894,0.7168267,408.8767,22.19522,305.0438,7.628276,181.81,0.5756968,408.6942,328.2805,268.6202,356.2207,181.7536,0.3205836,409.0892,351.4663,272.6429,358.3052
12:05:45,94.49214,5.796356,0,0,0,0,0,0,0,0,0,0,0,0,0,61.1234,0,-0.1299786,-0.001698872,0.0001454216,-0.003557364,182.1203,0.08264898,408.8443,359.8988,243.187,-0.004391295,2.552893,182.043,0.7164043,408.8527,22.04555,305.1573,7.955712,181.7633,0.5723432,408.6744,328.6274,269.0706,356.2119,181.7201,0.3167988,409.0831,352.1803,274.2477,358.1443
12:05:45,94.50672,5.810936,0,0,0,0,0,0,0,0,0,0,0,0,0,63.00702,0,-0.1308161,-0.001766645,7.664255E-05,-0.001812034,182.074,0.08263374,408.8209,359.8965,243.1974,-0.0009214401,2.589981,181.9956,0.7166301,408.8283,21.94705,305.1962,8.101146,181.7161,0.5690484,408.6542,328.8499,269.5746,356.1632,181.6854,0.3135913,409.0759,353.2489,276.0225,359.04
12:05:45,94.5211,5.825317,0,0,0,0,0,0,0,0,0,0,0,0,0,65.15858,0,-0.1322281,-0.001806447,1.608208E-05,-6.670516E-05,182.0272,0.08259882,408.7972,359.8958,243.1959,0.002034176,2.622894,181.948,0.7166034,408.8039,21.734,305.0714,8.215231,181.6687,0.5657979,408.6331,328.9571,270.095,355.941,181.6511,0.3145079,409.0663,353.3405,277.7692,1.245398
12:05:45,94.5358,5.840019,0,0,0,0,0,0,0,0,0,0,0,0,0,65.15858,0,-0.1322281,-0.001806447,1.608208E-05,-6.670516E-05,182.0272,0.08259882,408.7972,359.8958,243.1959,0.002034176,2.622894,181.9473,0.7161802,408.803,21.54998,305.019,8.54204,181.6679,0.5626334,408.6353,329.1447,270.6477,355.8674,181.663,0.3160641,409.0799,352.7432,279.013,2.909924
12:05:45,94.54887,5.853088,0,0,0,0,0,0,0,0,0,0,0,0,0,66.97542,0,-0.1341628,-0.001817788,-3.550301E-05,0.001678624,181.9799,0.08254711,408.7733,359.8967,243.1837,0.004469885,2.652226,181.8991,0.716437,408.778,21.52727,304.9859,8.780386,181.6195,0.5594776,408.6134,329.4736,271.0403,355.8925,181.627,0.3184345,409.0694,352.2997,280.5184,4.043112
12:05:45,94.56246,5.866676,0,0,0,0,0,0,0,0,0,0,0,0,0,68.50563,0,-0.1365046,-0.001802829,-7.801431E-05,0.003423953,181.9319,0.08248444,408.7491,359.8988,243.1601,0.006200101,2.684229,181.8506,0.7164924,408.7527,21.49361,304.7849,8.987759,181.5708,0.5567049,408.5901,329.8938,271.1056,356.1221,181.5897,0.3232723,409.0573,352.132,282.1461,5.055983
12:05:45,94.57667,5.880882,0,0,0,0,0,0,0,0,0,0,0,0,0,68.50563,0,-0.1365046,-0.001802829,-7.801431E-05,0.003423953,181.9319,0.08248444,408.7491,359.8988,243.1601,0.006200101,2.684229,181.8502,0.7163042,408.7516,21.41877,304.5118,9.273432,181.5698,0.5541918,408.5911,330.2337,271.2302,356.308,181.5993,0.3304984,409.0676,352.2,283.348,6.216138
12:05:45,94.59022,5.894432,0,0,0,0,0,0,0,0,0,0,0,0,0,70.22077,0,-0.1390778,-0.001766768,-0.0001082119,0.005169283,181.8835,0.08244042,408.7246,359.8994,243.1264,0.007319066,2.712151,181.8011,0.7166163,408.7259,21.32829,304.1897,9.366417,181.5204,0.55178,408.5672,330.439,271.3736,356.3942,181.5599,0.3374284,409.0529,351.8396,284.4393,7.648353
12:05:45,94.60447,5.908684,0,0,0,0,0,0,0,0,0,0,0,0,0,71.61273,0,-0.1411693,-0.001756326,-0.000127742,0.006914611,181.8346,0.08241898,408.6998,359.8983,243.0825,0.007958744,2.740961,181.7515,0.7171776,408.7001,21.18939,303.8145,9.360033,181.4705,0.5498372,408.5425,330.5615,271.2828,356.4686,181.5188,0.3468381,409.0357,351.0672,284.9779,9.53907
12:05:45,94.61861,5.922829,0,0,0,0,0,0,0,0,0,0,0,0,0,71.61273,0,-0.1411693,-0.001756326,-0.000127742,0.006914611,181.8346,0.08241898,408.6998,359.8983,243.0825,0.007958744,2.740961,181.7506,0.7182305,408.6991,20.94097,303.4094,9.288797,181.4692,0.5484306,408.5426,330.6935,271.0361,356.4849,181.525,0.3586463,409.0417,349.9853,285.4725,12.09787
12:05:45,94.63168,5.93589,0,0,0,0,0,0,0,0,0,0,0,0,0,73.05744,0,-0.1427259,-0.001774703,-0.0001389063,0.008659941,181.7853,0.08242061,408.6748,359.8956,243.0298,0.008282359,2.765309,181.7006,0.7189029,408.6731,20.59926,302.9136,9.340109,181.4187,0.547139,408.5174,330.9119,270.8625,356.4821,181.4805,0.3694368,409.0219,348.9914,285.9204,14.83109
12:05:45,94.64566,5.949875,0,0,0,0,0,0,0,0,0,0,0,0,0,74.15309,0,-0.1437777,-0.001822258,-0.0001445542,0.01040527,181.7356,0.08244319,408.6495,359.8914,242.9687,0.008454975,2.789118,181.6503,0.7198042,408.6466,20.2646,302.2053,9.286133,181.3679,0.5465569,408.4913,331.0774,270.4957,356.6195,181.433,0.3818958,408.9987,347.9226,286.1457,18.85625
12:05:45,94.6591,5.963318,0,0,0,0,0,0,0,0,0,0,0,0,0,74.15309,0,-0.1437777,-0.001822258,-0.0001445542,0.01040527,181.7356,0.08244319,408.6495,359.8914,242.9687,0.008454975,2.789118,181.6499,0.7205868,408.6455,20.013,301.4826,9.239499,181.3667,0.546125,408.491,331.0689,270.3191,356.8425,181.4343,0.3958622,408.9992,346.4019,285.7401,23.29403
12:05:45,94.67231,5.976524,0,0,0,0,0,0,0,0,0,0,0,0,0,75.19735,0,-0.1444195,-0.001895862,-0.0001475672,0.0121506,181.6856,0.08246999,408.624,359.8871,242.9005,0.006084289,2.808182,181.5999,0.7209114,408.6187,19.81348,300.4942,9.168359,181.3158,0.5467708,408.4643,330.7703,270.043,357.2447,181.3842,0.4114721,408.9718,344.4645,284.3756,26.97923
12:05:45,94.68756,5.991776,0,0,0,0,0,0,0,0,0,0,0,0,0,75.87538,0,-0.1450715,-0.001970089,-0.0001061909,0.01389593,181.6353,0.08248994,408.5982,359.8837,242.8264,0.00572899,2.824559,181.5496,0.7215121,408.5915,19.69985,299.3721,8.944845,181.2644,0.5476829,408.4375,330.5272,269.6501,357.6882,181.3324,0.4282905,408.9426,342.7933,282.6743,29.70667
12:05:45,94.70126,6.005478,0,0,0,0,0,0,0,0,0,0,0,0,0,76.34502,0,-0.1459889,-0.00202982,-9.998966E-05,0.01564126,181.5848,0.08249881,408.5723,359.8814,242.7477,0.007212486,2.836658,181.4993,0.7223418,408.564,19.61358,298.1396,8.595806,181.2125,0.5488971,408.4104,330.539,269.151,358.2052,181.278,0.4463441,408.9109,341.703,281.25,31.97255
12:05:45,94.71608,6.020294,0,0,0,0,0,0,0,0,0,0,0,0,0,76.34502,0,-0.1459889,-0.00202982,-9.998966E-05,0.01564126,181.5848,0.08249881,408.5723,359.8814,242.7477,0.007212486,2.836658,181.4993,0.7229325,408.5625,19.48696,296.934,8.307734,181.2109,0.5503335,408.4099,330.7461,268.8183,358.7091,181.2747,0.4642277,408.9051,340.1809,279.7904,33.6847
12:05:45,94.72861,6.032822,0,0,0,0,0,0,0,0,0,0,0,0,0,76.48929,0,-0.1472439,-0.002070303,-0.0001258817,0.01738659,181.5345,0.08249426,408.5464,359.8803,242.6696,0.01035902,2.832057,181.449,0.723982,408.5346,19.42889,295.4596,7.974034,181.1594,0.5520952,408.3829,330.7615,268.566,358.9697,181.2202,0.4825912,408.8719,337.9035,278.1074,34.39736
12:05:45,94.74351,6.047722,0,0,0,0,0,0,0,0,0,0,0,0,0,75.37948,0,-0.1488438,-0.002089038,-0.0001807992,0.01913192,181.4842,0.0824774,408.5204,359.8806,242.5923,0.01475467,2.827462,181.3991,0.7244108,408.5067,19.31763,293.8933,7.698106,181.1083,0.5540894,408.3559,330.474,268.3336,359.1685,181.1658,0.5001057,408.8385,335.7219,276.761,35.0797
12:05:45,94.75747,6.061684,0,0,0,0,0,0,0,0,0,0,0,0,0,75.37948,0,-0.1488438,-0.002089038,-0.0001807992,0.01913192,181.4842,0.0824774,408.5204,359.8806,242.5923,0.01475467,2.827462,181.3993,0.7246009,408.5045,19.27681,292.1346,7.355822,181.1073,0.5571858,408.3548,329.9297,267.8995,359.6315,181.1599,0.5171638,408.8286,334.1672,275.863,35.80104
12:05:45,94.77118,6.075394,0,0,0,0,0,0,0,0,0,0,0,0,0,74.28128,0,-0.1507238,-0.002084179,-0.0002575176,0.02087725,181.4341,0.08245058,408.4944,359.8822,242.5157,0.01989996,2.822874,181.3493,0.7256644,408.476,19.22549,290.2539,6.847098,181.0565,0.5600199,408.3269,329.6374,267.0765,0.4250366,181.1046,0.5331538,408.7926,332.5616,274.3464,36.84539
12:05:45,94.78476,6.088974,0,0,0,0,0,0,0,0,0,0,0,0,0,73.19454,0,-0.1527902,-0.002056569,-0.0003473199,0.02262258,181.3841,0.08241722,408.4684,359.8849,242.4398,0.02524669,2.818292,181.2995,0.7265795,408.4475,19.06521,288.2481,6.316146,181.0059,0.5632349,408.2985,329.532,266.1719,1.492134,181.0492,0.5485592,408.7543,330.6353,272.0945,37.61792
12:05:45,94.79916,6.103371,0,0,0,0,0,0,0,0,0,0,0,0,0,73.19454,0,-0.1527902,-0.002056569,-0.0003473199,0.02262258,181.3841,0.08241722,408.4684,359.8849,242.4398,0.02524669,2.818292,181.2998,0.7274227,408.4453,18.86708,286.3077,5.892838,181.0055,0.5664638,408.2964,329.3993,265.39,2.593295,181.0444,0.5630608,408.7414,328.6898,269.4215,38.09174
12:05:45,94.81217,6.116386,0,0,0,0,0,0,0,0,0,0,0,0,0,72.11905,0,-0.154929,-0.002009583,-0.000440638,0.02436791,181.3342,0.08238195,408.4424,359.8883,242.3647,0.03007756,2.813716,181.2505,0.7284293,408.4167,18.63871,284.2496,5.500835,180.9558,0.5695642,408.2673,329.2273,264.6784,3.582801,180.9888,0.5759727,408.7012,327.1768,266.7389,37.66305
12:05:45,94.827,6.131218,0,0,0,0,0,0,0,0,0,0,0,0,0,71.05486,0,-0.1570047,-0.001949199,-0.0005249525,0.02611324,181.2844,0.08236133,408.4163,359.891,242.2901,0.03157202,2.809148,181.2012,0.729445,408.3882,18.38206,282.1415,5.229555,180.9063,0.5725104,408.2383,329.0027,264.1028,4.096676,180.9332,0.5880085,408.6617,326.0823,264.9744,37.01123
12:05:45,94.84095,6.145164,0,0,0,0,0,0,0,0,0,0,0,0,0,70.00186,0,-0.1586233,-0.001902584,-0.0005510357,0.02785857,181.2348,0.08235147,408.3902,359.8932,242.2163,0.02851607,2.804587,181.152,0.7302286,408.3596,18.06489,280.0968,5.020612,180.8571,0.575537,408.209,328.7056,263.286,4.509589,180.8777,0.5995529,408.6224,325.0245,263.4378,36.61929
